dataset,method,dim,n_graphs,epochs,batch_size,lr,weight_decay,fit_time_s,embed_time_s,total_time_s,val_acc,test_acc,peak_tracemalloc_mb,rss_before_mb,rss_after_mb,device
ENZYMES,GIN,128,600,100,64,0.001,0.0,15.993,0.0531,16.0461,0.3667,0.3833,0.24,1359.73,1359.73,cuda
ENZYMES,GIN,128,600,100,64,0.0005,0.0,15.943,0.0534,15.9964,0.3833,0.3667,0.22,1359.73,1359.73,cuda
ENZYMES,GIN,256,600,40,32,0.001,0.0,9.2855,0.0785,9.3639,0.3167,0.2833,0.31,1359.73,1359.73,cuda
ENZYMES,GIN,256,600,40,32,0.0005,0.0,9.2502,0.0787,9.3289,0.3333,0.3,0.31,1360.33,1360.33,cuda
ENZYMES,GIN,256,600,100,32,0.001,0.0,22.9184,0.0784,22.9968,0.3333,0.2333,0.31,1366.87,1366.87,cuda
ENZYMES,GIN,256,600,100,32,0.0005,0.0,23.1235,0.0783,23.2018,0.35,0.25,0.32,1367.12,1367.12,cuda
ENZYMES,GIN,256,600,40,64,0.001,0.0,6.4269,0.0538,6.4807,0.3333,0.35,0.22,1368.13,1368.13,cuda
ENZYMES,GIN,256,600,40,64,0.0005,0.0,6.4301,0.0537,6.4839,0.3333,0.3167,0.22,1368.14,1368.14,cuda
ENZYMES,GIN,256,600,100,64,0.001,0.0,16.0736,0.0544,16.128,0.3333,0.3667,0.23,1368.14,1368.14,cuda
ENZYMES,GIN,256,600,100,64,0.0005,0.0,16.1001,0.0547,16.1548,0.3667,0.3333,0.22,1368.14,1368.14,cuda
IMDB-MULTI,GIN,64,1500,40,32,0.001,0.0,24.0371,0.2081,24.2452,0.48,0.42,0.36,1374.95,1374.95,cuda
IMDB-MULTI,GIN,64,1500,40,32,0.0005,0.0,23.8932,0.2098,24.103,0.48,0.4267,0.34,1383.65,1383.65,cuda
IMDB-MULTI,GIN,64,1500,100,32,0.001,0.0,61.9242,0.2057,62.1299,0.5067,0.4333,0.37,1385.0,1385.0,cuda
IMDB-MULTI,GIN,64,1500,100,32,0.0005,0.0,59.9003,0.213,60.1133,0.4933,0.4267,0.36,1388.02,1388.02,cuda
IMDB-MULTI,GIN,64,1500,40,64,0.001,0.0,16.4654,0.1493,16.6147,0.5,0.4333,0.23,1388.02,1388.02,cuda
IMDB-MULTI,GIN,64,1500,40,64,0.0005,0.0,16.4805,0.1413,16.6218,0.4533,0.4267,0.23,1388.02,1388.02,cuda
IMDB-MULTI,GIN,64,1500,100,64,0.001,0.0,41.2136,0.1401,41.3537,0.5333,0.4267,0.25,1388.03,1388.03,cuda
IMDB-MULTI,GIN,64,1500,100,64,0.0005,0.0,41.3988,0.1406,41.5394,0.4933,0.4733,0.24,1388.04,1388.04,cuda
IMDB-MULTI,GIN,128,1500,40,32,0.001,0.0,24.2293,0.2075,24.4368,0.4733,0.4333,0.35,1388.04,1388.04,cuda
IMDB-MULTI,GIN,128,1500,40,32,0.0005,0.0,24.0765,0.2177,24.2942,0.4667,0.4467,0.33,1388.3,1388.3,cuda
IMDB-MULTI,GIN,128,1500,100,32,0.001,0.0,62.9063,0.2064,63.1127,0.4933,0.4267,0.38,1388.32,1388.32,cuda
IMDB-MULTI,GIN,128,1500,100,32,0.0005,0.0,60.0861,0.2079,60.294,0.4933,0.4067,0.34,1388.32,1388.32,cuda
IMDB-MULTI,GIN,128,1500,40,64,0.001,0.0,16.4706,0.1417,16.6123,0.4733,0.4533,0.24,1388.33,1388.33,cuda
IMDB-MULTI,GIN,128,1500,40,64,0.0005,0.0,16.4224,0.1424,16.5649,0.4667,0.4267,0.25,1389.21,1389.21,cuda
IMDB-MULTI,GIN,128,1500,100,64,0.001,0.0,41.021,0.1417,41.1628,0.5133,0.4333,0.24,1389.21,1389.21,cuda
IMDB-MULTI,GIN,128,1500,100,64,0.0005,0.0,40.9343,0.145,41.0793,0.5,0.4267,0.24,1389.22,1389.22,cuda
IMDB-MULTI,GIN,256,1500,40,32,0.001,0.0,24.143,0.2093,24.3523,0.4933,0.44,0.34,1389.24,1389.24,cuda
IMDB-MULTI,GIN,256,1500,40,32,0.0005,0.0,24.0623,0.2097,24.272,0.5,0.42,0.34,1392.73,1392.73,cuda
IMDB-MULTI,GIN,256,1500,100,32,0.001,0.0,60.3154,0.2062,60.5216,0.5133,0.44,0.34,1392.73,1392.73,cuda
IMDB-MULTI,GIN,256,1500,100,32,0.0005,0.0,62.2841,0.2061,62.4901,0.5,0.42,0.37,1392.99,1392.99,cuda
IMDB-MULTI,GIN,256,1500,40,64,0.001,0.0,16.4421,0.1421,16.5842,0.5,0.42,0.23,1392.99,1392.99,cuda
IMDB-MULTI,GIN,256,1500,40,64,0.0005,0.0,16.5062,0.1421,16.6483,0.4733,0.4133,0.24,1393.0,1393.0,cuda
IMDB-MULTI,GIN,256,1500,100,64,0.001,0.0,41.0857,0.1426,41.2283,0.5267,0.42,0.24,1393.0,1393.0,cuda
IMDB-MULTI,GIN,256,1500,100,64,0.0005,0.0,41.0415,0.141,41.1825,0.5067,0.4267,0.24,1393.0,1393.0,cuda
